X,Y,Z,Wnt1,Wnt2,Wnt2B,Wnt3,Wnt3A,Wnt4,Wnt5A,Wnt6,Wnt7A,Wnt7B,Wnt10B,Wnt11,Wnt16,Fzd1,Fzd3,Fzd4,Fzd5,Fzd6,Fzd8,Fzd9,Fzd10
135.919,219.114,417.974,40.0,73.07142857142857,89.29411764705883,95.2,115.08333333333333,89.48333333333333,101.28571428571429,97.3,75.06521739130434,,55.421052631578945,89.90625,80.0,89.07407407407408,89.6,96.70270270270271,100.41025641025641,109.83928571428571,102.10714285714286,80.02247191011236,
268.024,220.115,418.159,,114.0,,,107.42857142857143,,90.15789473684211,91.0,63.5,,,,100.8,69.0,,85.33333333333333,88.0,3.0,93.74117647058823,,50.9
277.557,224.167,416.065,,87.85185185185185,,,98.34285714285714,97.52380952380952,90.52173913043478,100.6470588235294,94.42028985507247,68.91666666666667,78.63265306122449,,90.97826086956522,99.63829787234043,103.0,86.46341463414635,90.52631578947368,80.31428571428572,100.86486486486487,74.94117647058823,71.32608695652173
341.757,232.532,418.843,,,101.13492063492063,69.0,69.0,97.41025641025641,111.81818181818181,98.66666666666667,58.166666666666664,,47.857142857142854,83.37179487179488,83.75,103.8923076923077,96.66666666666667,91.5657894736842,95.05952380952381,101.81428571428572,103.47222222222223,69.86363636363636,88.40217391304348
333.027,245.154,415.495,,,88.93478260869566,,125.0,87.09210526315789,112.5,103.0,54.18518518518518,,59.06896551724138,97.91666666666667,84.41666666666667,102.96875,91.0,98.05208333333333,95.84057971014492,110.24844720496894,111.57142857142857,83.75,83.53125
173.502,258.363,415.886,,63.44444444444444,98.38235294117646,,103.0,,120.0,105.41666666666667,79.78260869565217,,68.47222222222223,,,95.72727272727273,99.86206896551724,89.06666666666666,78.33333333333333,58.25,88.0,71.17307692307692,83.8125
194.013,264.282,416.021,60.5,57.5,92.05405405405405,,92.66666666666667,,120.5,96.66666666666667,76.25,,67.93548387096774,,,112.66666666666667,110.04347826086956,102.91803278688525,96.8125,63.75,94.875,63.27272727272727,85.8
202.29,272.412,416.018,56.8,,85.76595744680851,,91.16666666666667,,,95.5,60.0,,75.36842105263158,,,111.0,107.74193548387096,103.08,96.73333333333333,74.75,89.61904761904762,63.416666666666664,81.54545454545455
204.411,277.35,415.535,58.5,,86.51785714285714,,95.66666666666667,,,95.54545454545455,65.84615384615384,,77.1046511627907,,,108.4,105.85714285714286,103.45833333333333,98.54166666666667,82.15384615384616,79.25,66.44117647058823,74.4
287.641,279.057,420.231,,,87.2394366197183,,,83.0,120.5,,69.13235294117646,,78.54954954954955,,,110.0,93.37142857142857,108.71559633027523,96.0,73.32467532467533,105.88,63.85507246376812,89.73076923076923
197.272,280.643,417.253,63.10526315789474,55.0,99.62637362637362,,93.0,,93.66666666666667,97.83333333333333,70.54838709677419,,78.63380281690141,,,94.2,105.97560975609755,102.77142857142857,97.26530612244898,77.54545454545455,,62.833333333333336,75.0
196.964,83.0975,416.154,,94.1025641025641,80.47368421052632,,106.35,85.42857142857143,76.5,98.0,59.38461538461539,,83.28571428571429,55.0,82.0,101.41538461538461,100.35,83.94736842105263,99.18181818181819,85.35897435897436,96.07594936708861,57.0,83.44444444444444
146.507,88.9497,416.435,,92.6036036036036,105.28205128205128,99.5,102.61538461538461,104.15789473684211,104.04,96.72727272727273,75.63235294117646,,65.6,86.37704918032787,87.46341463414635,94.94736842105263,95.71951219512195,89.54166666666667,97.11392405063292,112.70121951219512,108.05405405405405,89.55128205128206,89.35483870967742
131.424,98.1318,417.036,,90.22608695652174,112.0,79.0,109.0,104.77083333333333,114.375,108.89473684210526,81.97777777777777,62.61538461538461,83.20408163265306,77.44285714285714,82.41176470588235,102.5,100.02325581395348,98.41666666666667,100.56716417910448,116.66,108.95,86.39772727272727,91.26315789473684
292.729,101.232,418.559,,,74.82352941176471,,97.66666666666667,90.125,94.0,97.5,75.95833333333333,79.58333333333333,50.5,,92.1,91.21428571428571,99.18181818181819,69.0,93.07142857142857,95.75324675324676,104.16666666666667,83.24074074074075,89.25
260.285,102.511,420.046,,100.04615384615384,,,108.28181818181818,,,,,,,,79.0,100.8360655737705,69.0,88.58823529411765,,54.785714285714285,87.86842105263158,55.0,61.9375
86.1294,130.239,418.087,,57.22222222222222,102.96969696969697,,100.34042553191489,104.32142857142857,93.75,106.4,65.0,,57.09090909090909,,,75.66666666666667,90.8,81.5,,77.47945205479452,105.45,61.333333333333336,87.51282051282051
382.571,151.697,417.847,,,107.02298850574712,,97.7,90.75,96.92307692307692,,80.88888888888889,53.666666666666664,19.0,82.75,,87.5,100.4,,,75.41666666666667,105.45833333333333,56.266666666666666,87.11627906976744
202.731,229.364,420.218,,85.0,88.62857142857143,,89.24590163934427,,,95.5,56.0,,,,88.45833333333333,95.95555555555555,85.18181818181819,95.0,,76.79787234042553,103.41379310344827,59.666666666666664,18.0
336.304,240.044,418.809,,,92.5045871559633,,101.0,90.30208333333333,108.6470588235294,96.66666666666667,53.68421052631579,,55.095238095238095,93.35616438356165,84.17857142857143,103.42222222222222,87.83333333333333,94.86458333333333,97.6046511627907,108.48684210526316,108.15789473684211,76.83962264150944,92.51162790697674
184.213,260.193,417.163,52.42857142857143,59.53333333333333,97.31428571428572,,100.5,,121.5,96.0,75.92857142857143,,68.25531914893617,,,88.18181818181819,104.05263157894737,97.58974358974359,91.6,56.0,92.18518518518519,69.32432432432432,79.9375
171.728,263.024,416.209,28.0,59.125,101.55555555555556,,101.0,,110.33333333333333,104.14285714285714,77.82758620689656,,70.21739130434783,,,101.16666666666667,101.33333333333333,93.36363636363636,104.0,57.25,90.10526315789474,74.92857142857143,77.9375
264.532,272.994,417.124,,,,,98.375,,,95.95454545454545,,,73.65789473684211,,,85.88888888888889,84.0909090909091,110.15384615384616,82.28571428571429,,103.92857142857143,53.0,87.0
173.819,82.3954,416.632,,81.0,103.59433962264151,98.6,100.71428571428571,106.45121951219512,91.56451612903226,98.71428571428571,87.28571428571429,73.0,87.3076923076923,84.21428571428571,86.06666666666666,90.98076923076923,99.9438202247191,100.8,96.75324675324676,110.15131578947368,101.28846153846153,73.1842105263158,97.29411764705883
187.673,83.2723,418.897,,62.0,97.36470588235294,,121.5,97.27184466019418,90.93939393939394,100.72727272727273,66.93548387096774,,92.3170731707317,75.0,79.5,100.12903225806451,98.81481481481481,99.94736842105263,98.76086956521739,103.46153846153847,109.16279069767442,63.808510638297875,84.52173913043478
204.13,84.2792,420.98,,94.1896551724138,93.375,,111.41666666666667,80.8,77.5,86.0,57.73684210526316,,62.0,53.333333333333336,81.2,101.77966101694915,103.5,84.5,72.5,81.0,97.69117647058823,53.4,91.15
306.798,95.0098,421.924,,56.714285714285715,102.70370370370371,,92.85714285714286,91.94285714285714,104.4,98.42857142857143,44.0,,62.351351351351354,,84.43589743589743,105.73809523809524,86.03030303030303,80.16666666666667,86.0,113.04545454545455,100.75324675324676,82.5673076923077,77.57142857142857
313.837,93.9604,419.181,,57.142857142857146,109.70833333333333,,105.5,89.26470588235294,,86.65,50.4,,66.38461538461539,82.53846153846153,81.36363636363636,101.3125,85.52380952380952,83.60714285714286,84.1923076923077,119.80672268907563,100.49180327868852,79.79816513761467,105.46153846153847
339.466,110.162,418.847,,54.88235294117647,107.95555555555555,,114.91666666666667,88.65625,101.28089887640449,,45.333333333333336,,63.932432432432435,66.30434782608695,88.0,108.74509803921569,96.09836065573771,84.6,,119.23809523809524,98.0,79.26086956521739,97.5625
272.973,109.277,420.432,,107.4639175257732,75.0,62.0,105.95744680851064,101.18181818181819,81.83333333333333,104.66666666666667,55.0,73.5,,,76.4,99.62264150943396,75.33333333333333,81.61904761904762,77.16666666666667,59.61538461538461,92.52941176470588,51.666666666666664,64.125
345.79,121.846,421.158,58.0,54.61538461538461,101.1923076923077,,101.70588235294117,80.68181818181819,89.5125,,56.19047619047619,,58.825,53.857142857142854,81.88888888888889,103.13513513513513,104.5,83.07142857142857,75.0,106.70476190476191,104.9,77.59701492537313,83.10714285714286
81.5711,137.473,418.565,62.0,53.333333333333336,98.52380952380952,,99.10344827586206,107.9047619047619,93.61111111111111,56.0,59.0,86.75,51.09090909090909,,,111.5,92.875,86.44444444444444,,82.03636363636363,89.14285714285714,59.5,93.30555555555556
81.1563,176.104,418.543,72.69565217391305,56.0,109.61538461538461,96.66666666666667,95.35714285714286,89.55555555555556,,,66.4375,81.9090909090909,70.18181818181819,,95.06666666666666,94.18181818181819,90.0,78.5,83.0,74.72413793103448,85.0,68.75510204081633,85.4375
390.285,195.973,417.326,56.0,,90.26760563380282,,115.0,98.1304347826087,95.81481481481481,79.0,99.01587301587301,84.77083333333333,60.36842105263158,,,,,73.33333333333333,91.0,79.5,107.47191011235955,66.63636363636364,107.63333333333334
103.936,199.869,419.478,,54.0,123.0,,109.14285714285714,101.91891891891892,,106.27272727272727,70.91176470588235,,59.1764705882353,52.333333333333336,93.42857142857143,96.72727272727273,92.3125,89.0,97.82692307692308,109.01785714285714,99.05263157894737,92.0,84.90625
378.75,205.15,418.605,,,99.53076923076924,,113.03225806451613,85.33333333333333,90.62857142857143,,88.06299212598425,59.0,49.0,80.85714285714286,90.66666666666667,96.88888888888889,,,83.76923076923077,106.01639344262296,114.5,77.53225806451613,91.81188118811882
357.016,217.022,418.87,,,108.5,,105.48275862068965,88.25,,,64.30882352941177,,54.785714285714285,51.857142857142854,104.08771929824562,102.10526315789474,108.14583333333333,82.0,95.38461538461539,101.97142857142858,107.9047619047619,68.43478260869566,57.8
274.851,219.733,419.368,,88.58333333333333,,,97.5,93.52380952380952,97.72463768115942,99.33333333333333,77.65384615384616,69.86666666666666,64.07142857142857,,89.1304347826087,96.63636363636364,99.5,79.21739130434783,96.0,75.57692307692308,99.31868131868131,67.42857142857143,62.607142857142854
352.761,219.728,420.242,,,107.1470588235294,,96.375,93.3913043478261,88.38888888888889,69.0,63.279411764705884,,53.75,58.25,103.45714285714286,95.73684210526316,102.16071428571429,91.34615384615384,99.1919191919192,98.01190476190476,104.83333333333333,70.96551724137932,57.733333333333334
278.378,227.786,418.759,,80.0,,,98.55813953488372,102.0,88.77272727272727,101.65,92.06521739130434,68.75,75.70491803278688,50.6,91.05128205128206,103.73333333333333,95.88888888888889,90.43478260869566,96.92307692307692,85.35135135135135,103.63157894736842,79.96428571428571,83.13333333333334
174.655,229.121,416.929,,79.2258064516129,99.37333333333333,90.375,108.70930232558139,100.48299319727892,101.8,93.0,74.41463414634147,74.79166666666667,59.48571428571429,85.62962962962963,74.78571428571429,85.1,101.49450549450549,98.87068965517241,97.55405405405405,104.32394366197182,106.78,82.97183098591549,89.375
169.827,230.669,417.502,45.0,85.83561643835617,104.96428571428571,98.35714285714286,110.71153846153847,102.14912280701755,91.33333333333333,86.9090909090909,76.04444444444445,78.52380952380952,60.833333333333336,85.2,82.44444444444444,86.72222222222223,94.81428571428572,99.63636363636364,97.4,95.39495798319328,105.84745762711864,82.60493827160494,80.96666666666667
167.83,229.813,422.467,50.0,90.86746987951807,97.86363636363636,89.28571428571429,113.48484848484848,98.27368421052631,85.0,98.33333333333333,71.71052631578948,55.75,61.05,96.28,,94.93548387096774,96.60714285714286,97.2,99.17543859649123,91.78571428571429,103.9090909090909,81.92592592592592,84.56521739130434
161.751,230.968,421.258,45.0,96.78571428571429,95.17241379310344,97.8,118.25,101.46575342465754,,95.33333333333333,70.171875,57.0,58.666666666666664,93.875,69.0,87.72222222222223,85.08333333333333,98.55555555555556,100.6829268292683,86.71544715447155,101.13157894736842,80.31147540983606,71.73333333333333
219.041,233.973,419.216,,82.21818181818182,73.0,,83.21875,79.0,,,,,,,,,,102.5,,79.08196721311475,72.16666666666667,,
178.302,260.05,418.069,28.0,63.333333333333336,96.7,,96.33333333333333,,105.5,99.21428571428571,74.1875,,65.88888888888889,,,91.58333333333333,97.47619047619048,98.71428571428571,81.25,60.333333333333336,85.45454545454545,71.0,63.61538461538461
192.809,267.694,418.956,60.5,55.666666666666664,94.83720930232558,,92.66666666666667,,119.66666666666667,91.63636363636364,75.83333333333333,,68.83928571428571,,,119.33333333333333,110.52173913043478,103.25531914893617,102.02173913043478,68.0,89.4054054054054,62.10526315789474,75.44444444444444
184.806,275.703,418.401,58.5,45.333333333333336,101.46031746031746,,,,90.22222222222223,93.28571428571429,81.73333333333333,,75.45945945945945,,,125.0,106.71428571428571,96.54054054054055,100.23333333333333,71.0625,89.25,64.7,75.42857142857143
266.141,275.159,420.301,,,72.0,,102.18181818181819,,,95.1,,,79.05128205128206,,,85.5,86.5,111.83333333333333,80.4,,104.75,,75.8125
191.415,281.139,417.259,59.875,55.0,106.13636363636364,,,,94.16666666666667,102.66666666666667,76.0,,77.55555555555556,,,100.5,109.79069767441861,97.85714285714286,96.62222222222222,69.48148148148148,,59.94444444444444,74.125
161.05,84.7527,420.949,43.0,94.22222222222223,108.11224489795919,112.0,99.42857142857143,102.5,102.25,92.85714285714286,86.49090909090908,60.0,75.88235294117646,69.8125,77.92,97.14285714285714,93.46153846153847,92.39655172413794,91.1159420289855,104.46853146853147,103.83333333333333,64.94736842105263,93.94117647058823
296.349,96.5836,419.38,,,86.25714285714285,,92.05882352941177,93.48,92.3157894736842,100.58333333333333,51.25,79.84210526315789,61.0,,90.53125,102.57894736842105,90.1304347826087,92.0,76.45454545454545,102.26530612244898,104.89333333333333,87.15873015873017,85.28571428571429
322.319,99.1806,422.2,,54.81818181818182,116.52380952380952,,121.0,86.1470588235294,113.0,89.5,54.0,,65.56363636363636,69.73076923076923,86.24137931034483,102.575,90.375,83.9090909090909,85.45454545454545,115.20754716981132,105.97058823529412,78.16470588235295,104.33333333333333
119.456,104.003,419.788,,78.64545454545454,,,109.77777777777777,112.28571428571429,102.48,101.17857142857143,80.98347107438016,,75.0,72.44444444444444,86.15384615384616,103.35714285714286,102.62857142857143,90.71910112359551,104.76190476190476,109.24074074074075,107.63333333333334,74.56818181818181,92.9090909090909
79.8312,161.699,422.727,80.54838709677419,41.0,107.25,88.8,91.28571428571429,99.5,,,94.03448275862068,85.96551724137932,71.59701492537313,,88.58333333333333,104.21428571428571,94.0,90.06382978723404,91.28571428571429,65.13636363636364,87.1875,87.38775510204081,85.47368421052632
250.679,227.429,417.72,,97.8030303030303,,,90.45714285714286,,,,,,,,62.333333333333336,74.5,,,,,62.0,,64.16666666666667
314.884,263.767,419.557,,,97.62790697674419,,116.66666666666667,83.17391304347827,105.5,,54.357142857142854,,81.39473684210526,94.04347826086956,84.84615384615384,108.75,,111.21212121212122,86.75,97.05511811023622,83.0,85.04545454545455,87.30952380952381
177.844,269.067,418.577,53.0,58.1,98.06818181818181,,101.0,,95.25,97.57142857142857,77.78125,,69.24,,,101.66666666666667,102.6,96.83333333333333,89.66666666666667,56.0,75.3,72.94594594594595,77.64285714285714
194.622,273.245,419.464,60.18181818181818,55.0,99.57377049180327,,102.25,,119.66666666666667,84.66666666666667,72.88888888888889,,74.32203389830508,,,119.33333333333333,107.44827586206897,105.05128205128206,102.59615384615384,66.63157894736842,82.9090909090909,60.57142857142857,78.8125
270.933,277.251,422.075,,,74.55555555555556,,104.08333333333333,,125.0,96.77777777777777,56.333333333333336,,79.83823529411765,,,81.9375,96.0,110.0,94.33333333333333,51.0,102.20370370370371,58.083333333333336,72.1
229.505,89.2727,422.809,,86.5952380952381,73.85714285714286,,107.06896551724138,70.5,,,49.4,,,,75.0,102.58490566037736,88.92857142857143,,,63.666666666666664,106.9672131147541,43.0,75.25
289.986,107.92,420.291,,68.66666666666667,75.61538461538461,95.375,102.94,87.95454545454545,102.9322033898305,109.83333333333333,83.64615384615385,83.703125,56.0,65.5,79.42857142857143,92.76923076923077,99.625,86.91666666666667,93.22857142857143,89.91358024691358,98.5925925925926,72.72413793103448,89.68
365.725,140.101,424.312,,,103.54794520547945,,98.83333333333333,85.0,98.0,,67.54666666666667,,52.0,,93.8,101.73076923076923,98.8108108108108,,90.0,93.01851851851852,116.26666666666667,76.31343283582089,86.41025641025641
376.177,145.831,421.667,,,98.67692307692307,,98.15384615384616,,81.75,,71.81632653061224,,66.0,,,76.0,99.17647058823529,,79.0,78.22972972972973,104.625,65.72727272727273,94.8
81.5685,154.059,425.481,85.34375,39.0,73.875,95.6,104.11111111111111,115.2,,,94.71428571428571,89.34615384615384,69.87096774193549,,90.30434782608695,111.61538461538461,109.28571428571429,94.63013698630137,91.0,72.4,90.06666666666666,87.90721649484536,69.84615384615384
396.799,171.686,425.935,95.32432432432432,,63.25,,108.66666666666667,103.17647058823529,90.73333333333333,,106.94285714285714,90.71875,61.38709677419355,,,,103.42857142857143,78.33333333333333,,64.38095238095238,97.0,43.0,84.07692307692308
396.112,183.534,421.341,96.71794871794872,,78.75,,113.0,109.75,65.5,,105.4,93.73333333333333,68.63333333333334,,,,101.0,69.0,,63.888888888888886,107.37037037037037,56.476190476190474,86.66666666666667
371.994,208.613,419.641,,,105.86524822695036,,118.21428571428571,88.82142857142857,91.37209302325581,,81.3984375,,45.166666666666664,82.51612903225806,94.0,101.57692307692308,,,88.78,118.27777777777777,,80.24,84.92727272727272
127.257,212.007,421.627,55.5,69.56410256410257,125.0,,107.875,103.78666666666666,,101.96296296296296,67.44444444444444,,60.0,75.775,77.8,102.44186046511628,85.35,88.1470588235294,104.03921568627452,116.26470588235294,97.80645161290323,72.38372093023256,81.16666666666667
260.097,221.448,420.786,,114.36842105263158,,,,,87.0,,,,,,79.85714285714286,77.72727272727273,,,,47.333333333333336,84.85185185185185,,35.0
251.605,224.477,420.487,,103.17021276595744,,,77.875,,,,,,,,73.5,79.88888888888889,,,,,81.0,,
347.842,223.655,422.647,,,110.02777777777777,,92.1,99.25806451612904,97.77272727272727,82.0,63.82222222222222,,52.05882352941177,62.375,97.88461538461539,98.94736842105263,99.67213114754098,95.23333333333333,99.53684210526316,99.06060606060606,102.04347826086956,73.38461538461539,67.88461538461539
235.862,231.727,421.952,44.0,90.63953488372093,,,74.375,96.375,,,73.0,,,,,,,,,67.85714285714286,,,
227.804,234.113,420.316,44.0,80.95774647887323,,,72.0,96.57142857142857,,,,,,,,,,87.0,,77.9,,,
276.932,234.399,422.888,,,,,105.60714285714286,99.33333333333333,97.73333333333333,103.15789473684211,79.29268292682927,,67.52777777777777,68.92307692307692,89.5,103.87096774193549,101.0,94.89090909090909,97.18604651162791,78.73684210526316,105.9375,72.81481481481481,89.27906976744185
178.17,264.638,419.641,28.0,59.27272727272727,96.125,,99.0,,105.5,96.3,76.89473684210526,,66.45454545454545,,,86.22222222222223,99.65217391304348,100.28571428571429,85.2,56.0,80.86666666666666,70.35714285714286,75.23076923076923
265.233,259.131,421.888,,,,,82.33333333333333,,,115.75,28.0,,60.0,,,97.86666666666666,72.16666666666667,103.36585365853658,90.15384615384616,,95.84615384615384,,93.96153846153847
170.147,84.7546,424.972,,90.18181818181819,114.44303797468355,91.0,103.5,105.65517241379311,95.77083333333333,107.0,86.26666666666667,,80.34883720930233,77.52380952380952,87.91666666666667,108.0,90.47222222222223,102.08333333333333,100.70689655172414,114.60526315789474,103.83720930232558,82.73684210526316,108.9375
301.094,95.7935,421.64,,52.0,96.18840579710145,,89.0,92.11764705882354,93.3076923076923,100.39285714285714,43.166666666666664,79.33333333333333,60.04347826086956,,85.77777777777777,109.90625,88.96774193548387,88.4,74.0,106.83333333333333,102.1,85.0,83.85714285714286
113.058,107.686,421.399,,69.86666666666666,,,75.0,117.71428571428571,90.0,98.41176470588235,76.51428571428572,,74.97619047619048,66.26829268292683,91.64285714285714,108.17647058823529,101.46666666666667,88.25641025641026,100.83333333333333,100.52777777777777,106.20833333333333,73.66666666666667,84.91891891891892
393.369,162.053,422.67,58.0,,78.77777777777777,,103.88888888888889,97.3913043478261,97.02597402597402,,103.93258426966293,84.95348837209302,57.57142857142857,,,,102.83333333333333,,,51.285714285714285,87.3125,37.0,92.04761904761905
396.718,178.431,424.388,95.43181818181819,,,,117.75,109.0,68.8,,103.04761904761905,89.85185185185185,67.0,,,,108.0,71.0,,67.52380952380952,104.77272727272727,50.375,80.0
101.552,194.535,423.499,,43.0,121.2,,115.55555555555556,97.48387096774194,101.0,106.5,64.1875,,56.0,61.42857142857143,104.0,88.83333333333333,107.0,78.4,96.78125,103.13846153846154,96.125,88.42666666666666,81.89473684210526
113.94,204.384,422.982,49.5,59.333333333333336,,,106.08695652173913,103.86,,102.28571428571429,65.96296296296296,,57.95652173913044,54.9,93.27777777777777,100.5,99.80952380952381,87.57692307692308,99.81944444444444,115.09756097560975,100.58333333333333,89.0603448275862,81.75
277.916,221.286,423.477,,84.4375,,,99.625,95.86274509803921,100.53571428571429,99.7741935483871,83.09183673469387,74.78787878787878,65.34375,,88.8921568627451,100.3170731707317,104.0909090909091,81.98214285714286,102.31666666666666,90.18518518518519,99.57575757575758,66.7457627118644,68.03174603174604
185.572,228.211,422.403,49.5,90.3170731707317,98.24657534246575,87.0,104.67924528301887,94.71014492753623,81.0,95.25,68.23333333333333,,55.785714285714285,84.2,87.125,88.5,106.17525773195877,96.01351351351352,103.40625,105.2457627118644,109.0,75.36363636363636,80.125
174.127,228.92,421.807,51.0,86.30882352941177,102.92592592592592,88.75,112.36904761904762,98.23728813559322,100.6,97.06666666666666,72.37333333333333,71.71428571428571,61.666666666666664,95.76190476190476,79.66666666666667,99.18181818181819,101.42857142857143,98.53488372093024,96.43835616438356,103.13636363636364,104.28333333333333,82.04347826086956,84.10714285714286
212.462,230.495,422.494,,89.6842105263158,86.25,,82.275,83.0,,80.0,,,,,89.33333333333333,96.21739130434783,97.66666666666667,118.0,,74.1923076923077,102.5,,
242.143,227.978,422.991,,97.17142857142858,,,76.63157894736842,91.0,,,73.0,,,,,85.88888888888889,,,,,79.0,,
331.538,243.766,423.323,,,93.11864406779661,,112.0,89.52830188679245,105.67567567567568,,55.61904761904762,,57.87096774193548,97.72222222222223,87.52173913043478,106.02439024390245,92.0,103.30208333333333,98.78787878787878,117.58940397350993,102.2,79.66935483870968,76.625
273.228,241.947,425.231,,,,,104.77777777777777,89.0,101.93103448275862,75.0,56.21875,,59.0,88.21428571428571,,106.52941176470588,,100.14634146341463,91.11764705882354,,80.33333333333333,,80.0909090909091
183.512,264.385,420.218,48.0,60.63636363636363,96.93939393939394,,98.5,,114.0,94.35714285714286,78.9375,,67.26470588235294,,,82.16666666666667,104.6,96.18181818181819,93.92307692307692,56.0,79.52941176470588,65.47058823529412,83.75
310.482,266.056,421.175,,,101.94059405940594,,116.375,83.42553191489361,105.5,,59.25,,81.77391304347826,89.4090909090909,83.97368421052632,113.55555555555556,,112.51724137931035,89.421875,99.37777777777778,100.0,85.54761904761905,94.0754716981132
264.203,269.351,421.668,,,,,96.15384615384616,,,101.83333333333333,,,75.6774193548387,,,89.26315789473684,86.66666666666667,108.25714285714285,86.4,,105.45,51.5,89.23529411764706
189.239,275.297,420.021,61.09090909090909,44.0,102.67857142857143,,99.5,,95.83333333333333,90.66666666666667,75.33333333333333,,70.23684210526316,,,119.33333333333333,107.16666666666667,96.54166666666667,100.475,70.11764705882354,79.0,61.18181818181818,77.05
139.435,98.9624,424.356,,90.90654205607477,114.6842105263158,,98.37037037037037,105.47222222222223,120.42857142857143,104.3076923076923,79.7840909090909,64.2,85.82352941176471,84.6103896103896,86.5,106.16666666666667,99.26086956521739,105.6,98.83561643835617,116.26136363636364,115.0,93.07826086956521,94.4875
147.053,94.5871,423.205,,90.3,116.36734693877551,75.0,99.94736842105263,104.92857142857143,114.81818181818181,109.58333333333333,79.05333333333333,52.75,63.03703703703704,94.37037037037037,84.65384615384616,102.83333333333333,101.17391304347827,100.11224489795919,95.71428571428571,111.45833333333333,110.875,94.63302752293578,92.91489361702128
333.684,108.626,424.934,,57.57692307692308,109.51351351351352,,115.0,85.52173913043478,100.3936170212766,,50.5,,66.36619718309859,60.0,79.0,103.05714285714286,90.18181818181819,80.66666666666667,,114.44615384615385,,79.7,99.1891891891892
105.094,113.649,421.962,,59.15909090909091,99.6,,105.27272727272727,112.29411764705883,,95.18181818181819,73.43956043956044,,78.54545454545455,66.83870967741936,96.0,105.33333333333333,99.28571428571429,92.12087912087912,101.41666666666667,91.875,107.08695652173913,67.96153846153847,83.33333333333333
278.743,110.455,423.137,,104.52475247524752,84.63157894736842,,107.45714285714286,99.10810810810811,97.2051282051282,105.33333333333333,54.25,60.375,,,78.53846153846153,101.05555555555556,93.95918367346938,92.80851063829788,82.0,71.18461538461538,95.79797979797979,46.57142857142857,77.26415094339623
352.878,133.923,425.571,58.0,63.42857142857143,101.32692307692308,,101.0909090909091,95.47826086956522,94.72549019607843,,63.217948717948715,51.666666666666664,48.6,,90.88636363636364,98.37037037037037,98.27118644067797,80.62068965517241,88.66666666666667,88.83495145631068,107.225,80.88372093023256,65.46153846153847
396.377,167.379,423.541,93.6842105263158,,78.3076923076923,,105.5,101.0,92.22222222222223,,108.03636363636363,88.16666666666667,61.416666666666664,,,,105.0625,83.0,,64.3157894736842,87.61538461538461,37.0,88.61111111111111
362.241,212.573,424.914,,,107.0,,107.18181818181819,93.53333333333333,,,70.41111111111111,,52.375,,99.97142857142858,102.65625,111.12903225806451,79.0,94.79761904761905,113.42857142857143,107.14285714285714,68.375,65.71428571428571
252.579,222.957,423.613,,107.61904761904762,,,68.66666666666667,,,,,,,,77.33333333333333,91.175,,,,42.0,78.125,,17.0
197.414,228.416,422.263,44.0,80.8,97.32692307692308,,95.61290322580645,81.0,,94.2,59.166666666666664,,,,92.58064516129032,96.04347826086956,97.35064935064935,88.52631578947368,93.0,89.01923076923077,110.75,66.2,72.36363636363636
264.014,264.478,422.77,,,,,86.54545454545455,,,103.0,,,69.25,,,89.6,59.5,106.33333333333333,94.75,,98.16666666666667,45.0,95.3913043478261
186.368,269.257,421.041,59.42857142857143,56.333333333333336,95.63888888888889,,92.66666666666667,,102.25,93.33333333333333,79.94117647058823,,68.79411764705883,,,121.5,104.125,95.26923076923077,100.42857142857143,68.4,79.53846153846153,58.5,79.47619047619048
182.905,270.773,420.295,51.25,56.857142857142854,95.8048780487805,,92.66666666666667,,103.33333333333333,96.7,81.6,,69.78571428571429,,,125.0,101.43478260869566,96.22727272727273,100.14285714285714,78.0,76.0,63.642857142857146,77.66666666666667
302.974,268.584,423.62,,,100.51785714285714,,117.83333333333333,85.20224719101124,120.0,,61.729729729729726,,82.46825396825396,94.35483870967742,81.3,112.33333333333333,,112.43529411764706,91.84722222222223,102.5506329113924,114.08333333333333,81.30597014925372,97.28378378378379
154.662,88.9765,422.273,,90.86363636363636,111.83333333333333,98.33333333333333,104.0,105.75,110.375,95.93333333333334,81.53225806451613,,71.05882352941177,96.96666666666667,78.86363636363636,100.28,92.08510638297872,95.23762376237623,93.91463414634147,108.01960784313725,106.72549019607843,76.02439024390245,91.7948717948718
241.442,94.1468,425.406,,88.54285714285714,91.33333333333333,,109.23188405797102,,,,,,,,83.0,105.61666666666666,101.33333333333333,74.75,,64.70370370370371,107.97849462365592,,61.0
263.892,104.626,425.578,,110.84848484848484,94.53846153846153,,111.984375,69.0,,,58.0,,,,91.66666666666667,100.70731707317073,87.23529411764706,88.07692307692308,,49.0,95.66666666666667,60.5,55.375
285.727,110.484,424.929,,94.45098039215686,89.975,103.5,109.52631578947368,97.1375,106.78947368421052,103.76470588235294,78.25581395348837,82.58974358974359,52.0,76.0,85.04166666666667,98.10526315789474,100.10909090909091,96.60416666666667,97.92105263157895,81.40196078431373,95.70454545454545,68.17647058823529,89.33333333333333
92.4379,128.402,425.25,,55.0,98.875,,88.875,102.42857142857143,93.73333333333333,99.5,64.17391304347827,,54.75,,115.0,98.0,95.16666666666667,80.9375,,80.65333333333334,97.53846153846153,70.5,85.94285714285714
